sequence,size
Office Supplies-Art-Europe-Western Europe,30583.38
Office Supplies-Labels-Europe-Western Europe,3191.688
Technology-Machines-Europe-Western Europe,51431.547
Technology-Phones-Europe-Western Europe,70103.667
Office Supplies-Binders-Europe-Western Europe,23077.614
Office Supplies-Supplies-Europe-Southern Europe,4617.51
Office Supplies-Storage-Europe-Southern Europe,23612.274
Technology-Machines-Asia Pacific-Oceania,19279.419
Office Supplies-Envelopes-Asia Pacific-Oceania,5799.225
Office Supplies-Labels-Asia Pacific-Eastern Asia,1943.22
Office Supplies-Art-USCA-Western US,2601.66
Office Supplies-Binders-USCA-Western US,26739.286
Technology-Phones-USCA-Western US,24993.896
Office Supplies-Art-USCA-Southern US,1292.262
Office Supplies-Paper-USCA-Southern US,4551.248
Office Supplies-Storage-USCA-Eastern US,20156.57
Office Supplies-Art-Europe-Eastern Europe,5035.23
Office Supplies-Envelopes-Africa-North Africa,1186.98
Office Supplies-Envelopes-Europe-Eastern Europe,1948.59
Office Supplies-Labels-Asia Pacific-Southern Asia,2105.805
Office Supplies-Supplies-Africa-Central Africa,521.73
Furniture-Furnishings-Africa-North Africa,2978.97
Office Supplies-Art-LATAM-South America,3944.52
Technology-Accessories-LATAM-South America,8725.028
Technology-Copiers-LATAM-Central America,53625.09944
Office Supplies-Binders-LATAM-Central America,7732.42
Technology-Accessories-LATAM-Central America,21023.68
Office Supplies-Labels-Europe-Southern Europe,1411.2
Office Supplies-Art-Asia Pacific-Southeastern Asia,6313.8444
Office Supplies-Labels-Asia Pacific-Southeastern Asia,1572.6681
Technology-Machines-Asia Pacific-Eastern Asia,20748.735
Office Supplies-Envelopes-Asia Pacific-Eastern Asia,3341.115
Office Supplies-Storage-Asia Pacific-Oceania,16886.64
Office Supplies-Fasteners-Asia Pacific-Oceania,3029.214
Office Supplies-Supplies-Asia Pacific-Oceania,8504.931
Office Supplies-Labels-Asia Pacific-Oceania,2728.023
Technology-Accessories-Asia Pacific-Oceania,23332.188
Furniture-Furnishings-USCA-Eastern US,10431.538
Furniture-Furnishings-USCA-Western US,9951.216
Office Supplies-Binders-USCA-Central US,21105.376
Office Supplies-Storage-USCA-Central US,13674.98
Furniture-Furnishings-USCA-Central US,5058.102
Furniture-Chairs-USCA-Central US,23218.465
Office Supplies-Art-USCA-Central US,2232.204
Office Supplies-Appliances-USCA-Central US,8933.308
Technology-Phones-Africa-North Africa,11306.31
Office Supplies-Binders-Africa-North Africa,2455.71
Office Supplies-Storage-Africa-North Africa,10018.98
Office Supplies-Fasteners-Africa-North Africa,750.51
Office Supplies-Art-LATAM-Central America,7458.34
Furniture-Furnishings-Europe-Western Europe,15963.264
Office Supplies-Paper-Europe-Western Europe,7673.523
Office Supplies-Binders-Europe-Southern Europe,5732.67
Technology-Copiers-Europe-Southern Europe,29707.8
Office Supplies-Envelopes-Europe-Southern Europe,2346.06
Office Supplies-Appliances-Asia Pacific-Oceania,41822.442
Furniture-Chairs-Asia Pacific-Oceania,57152.607
Office Supplies-Paper-Asia Pacific-Oceania,5939.013
Office Supplies-Art-Asia Pacific-Eastern Asia,5657.67
Office Supplies-Binders-Asia Pacific-Oceania,6519.294
Office Supplies-Art-Asia Pacific-Oceania,7549.107
Office Supplies-Binders-Asia Pacific-Southeastern Asia,5939.1633
Technology-Accessories-Asia Pacific-Southeastern Asia,13806.5316
Furniture-Chairs-Asia Pacific-Southeastern Asia,51861.0153
Furniture-Bookcases-Asia Pacific-Oceania,46272.945
Office Supplies-Supplies-Asia Pacific-Eastern Asia,5149.125
Office Supplies-Storage-Asia Pacific-Eastern Asia,19128.585
Furniture-Furnishings-Asia Pacific-Eastern Asia,6644.712
Office Supplies-Fasteners-Asia Pacific-Eastern Asia,2639.28
Technology-Phones-Asia Pacific-Eastern Asia,28139.565
Office Supplies-Binders-Asia Pacific-Southern Asia,6355.41
Technology-Copiers-Asia Pacific-Southern Asia,30836.07
Technology-Machines-USCA-Southern US,9944.65
Office Supplies-Binders-USCA-Southern US,11143.362
Furniture-Tables-USCA-Central US,10589.307
Technology-Accessories-USCA-Western US,26029.692
Office Supplies-Binders-Asia Pacific-Western Asia,3730.758
Furniture-Chairs-Africa-Southern Africa,3867.24
Office Supplies-Supplies-Africa-Southern Africa,326.55
Technology-Phones-Africa-Southern Africa,7649.1
Office Supplies-Fasteners-Africa-Western Africa,512.505
Office Supplies-Labels-Africa-Western Africa,399.405
Office Supplies-Envelopes-Africa-Western Africa,737.388
Technology-Accessories-Africa-Western Africa,4626.318
Technology-Copiers-Africa-Central Africa,1657.17
Office Supplies-Appliances-Asia Pacific-Western Asia,8468.79
Office Supplies-Supplies-Europe-Western Europe,11200.476
Office Supplies-Paper-Asia Pacific-Eastern Asia,4479.525
Office Supplies-Binders-Asia Pacific-Eastern Asia,3524.445
Technology-Accessories-Asia Pacific-Eastern Asia,13116.99
Furniture-Chairs-Asia Pacific-Eastern Asia,42193.95
Office Supplies-Paper-USCA-Western US,9259.67
Furniture-Chairs-Africa-Western Africa,5438.043
Technology-Phones-Asia Pacific-Western Asia,21258.093
Office Supplies-Storage-Asia Pacific-Western Asia,14034.372
Office Supplies-Paper-Africa-Western Africa,961.386
Office Supplies-Envelopes-LATAM-Caribbean,1714.36
Office Supplies-Supplies-LATAM-Central America,7765.564
Office Supplies-Storage-LATAM-Central America,25875.832
Furniture-Chairs-LATAM-Central America,51917.192
Office Supplies-Fasteners-LATAM-Central America,3083.692
Office Supplies-Binders-LATAM-Caribbean,2937.772
Furniture-Tables-Europe-Western Europe,22722.7845
Office Supplies-Storage-Europe-Western Europe,75951.618
Furniture-Chairs-Europe-Western Europe,51178.629
Office Supplies-Paper-Europe-Northern Europe,1951.629
Office Supplies-Envelopes-Europe-Northern Europe,3680.994
Office Supplies-Storage-Asia Pacific-Southern Asia,18295.695
Office Supplies-Paper-Asia Pacific-Southern Asia,4950.075
Furniture-Tables-Asia Pacific-Southeastern Asia,15180.3618
Technology-Phones-Asia Pacific-Southeastern Asia,36248.5731
Office Supplies-Binders-Africa-Western Africa,1682.418
Furniture-Furnishings-Africa-Western Africa,1216.035
Office Supplies-Art-Africa-Eastern Africa,1657.605
Office Supplies-Envelopes-Africa-Eastern Africa,451.98
Office Supplies-Binders-Africa-Central Africa,968.1
Office Supplies-Supplies-Asia Pacific-Western Asia,1985.274
Office Supplies-Labels-Europe-Northern Europe,1385.553
Office Supplies-Binders-Europe-Northern Europe,6570.702
Technology-Machines-Asia Pacific-Southeastern Asia,17441.4369
Furniture-Furnishings-Europe-Eastern Europe,4414.53
Office Supplies-Binders-Europe-Eastern Europe,3042.6
Furniture-Bookcases-USCA-Canada,3766.38
Technology-Phones-LATAM-South America,29330.372
Office Supplies-Fasteners-LATAM-South America,1847.456
Office Supplies-Envelopes-LATAM-South America,3679.412
Technology-Accessories-Europe-Western Europe,34599.465
Office Supplies-Envelopes-Europe-Western Europe,6572.304
Furniture-Bookcases-Europe-Southern Europe,34120.905
Furniture-Chairs-Asia Pacific-Southern Asia,33544.458
Furniture-Furnishings-Asia Pacific-Southeastern Asia,10347.9744
Technology-Copiers-Asia Pacific-Southeastern Asia,44273.4942
Furniture-Bookcases-Asia Pacific-Southeastern Asia,51122.8956
Technology-Machines-USCA-Central US,5994.565
Office Supplies-Storage-USCA-Western US,25247.708
Office Supplies-Supplies-USCA-Western US,2107.266
Office Supplies-Fasteners-USCA-Western US,726.874
Technology-Copiers-Africa-North Africa,15270.03
Office Supplies-Art-Africa-North Africa,4934.52
Furniture-Bookcases-LATAM-Central America,57662.772
Technology-Phones-LATAM-Central America,52442.14
Furniture-Furnishings-LATAM-Central America,11801.2
Furniture-Chairs-Europe-Northern Europe,12079.212
Technology-Copiers-Europe-Northern Europe,32631.078
Office Supplies-Fasteners-Europe-Southern Europe,1062.48
Furniture-Tables-Europe-Southern Europe,2521.44
Technology-Machines-Europe-Southern Europe,12493.101
Office Supplies-Art-Europe-Southern Europe,11667.72
Office Supplies-Envelopes-Asia Pacific-Southern Asia,4648.68
Office Supplies-Fasteners-Asia Pacific-Southeastern Asia,2406.6525
Technology-Accessories-Asia Pacific-Southern Asia,14186.94
Furniture-Furnishings-Asia Pacific-Southern Asia,8284.176
Furniture-Tables-USCA-Western US,24372.005
Technology-Machines-Africa-Central Africa,5605.14
Office Supplies-Fasteners-Asia Pacific-Western Asia,863.988
Furniture-Chairs-Asia Pacific-Western Asia,11783.748
Technology-Accessories-Europe-Eastern Europe,9147.36
Office Supplies-Paper-Africa-North Africa,998.01
Technology-Copiers-Europe-Western Europe,80433.945
Office Supplies-Binders-USCA-Eastern US,13989.141
Technology-Machines-Europe-Eastern Europe,8572.38
Technology-Phones-Africa-Western Africa,11919.273
Office Supplies-Supplies-Europe-Eastern Europe,2195.43
Office Supplies-Storage-Europe-Eastern Europe,17892.87
Office Supplies-Labels-Europe-Eastern Europe,611.34
Technology-Copiers-Europe-Eastern Europe,13584.57
Office Supplies-Appliances-Europe-Southern Europe,27216.48
Technology-Copiers-Asia Pacific-Oceania,62510.592
Office Supplies-Supplies-Asia Pacific-Southeastern Asia,5181.3678
Technology-Phones-Asia Pacific-Oceania,31569.108
Office Supplies-Fasteners-Africa-Southern Africa,322.47
Office Supplies-Labels-LATAM-Central America,2531.528
Office Supplies-Art-Europe-Northern Europe,11612.784
Office Supplies-Paper-USCA-Eastern US,7269.056
Office Supplies-Storage-Africa-Central Africa,6963.6
Office Supplies-Art-Asia Pacific-Western Asia,5726.634
Office Supplies-Supplies-Africa-North Africa,1524.84
Technology-Machines-Asia Pacific-Southern Asia,17424.15
Office Supplies-Binders-USCA-Canada,570.09
Office Supplies-Art-USCA-Canada,1402.89
Furniture-Bookcases-Europe-Eastern Europe,14304.45
Furniture-Tables-LATAM-Caribbean,12683.106
Office Supplies-Labels-LATAM-Caribbean,899.22
Furniture-Chairs-Europe-Southern Europe,6360.438
Office Supplies-Paper-Europe-Southern Europe,4633.2
Office Supplies-Fasteners-Europe-Northern Europe,1351.242
Office Supplies-Storage-Europe-Northern Europe,28897.2
Furniture-Bookcases-Europe-Western Europe,68828.259
Office Supplies-Fasteners-Asia Pacific-Southern Asia,1856.07
Office Supplies-Art-Asia Pacific-Southern Asia,5515.065
Office Supplies-Paper-USCA-Central US,5612.148
Office Supplies-Supplies-USCA-Central US,4349.792
Furniture-Bookcases-USCA-Central US,5640.4772
Technology-Phones-Europe-Southern Europe,32363.481
Technology-Phones-Europe-Northern Europe,26515.959
Furniture-Furnishings-Europe-Northern Europe,4307.286
Office Supplies-Supplies-Europe-Northern Europe,4537.935
Office Supplies-Supplies-Asia Pacific-Southern Asia,5904.735
Office Supplies-Storage-Asia Pacific-Southeastern Asia,19735.3866
Office Supplies-Envelopes-USCA-Southern US,781.082
Technology-Phones-USCA-Southern US,21363.27
Office Supplies-Fasteners-USCA-Central US,1206.754
Technology-Phones-USCA-Central US,23211.156
Technology-Accessories-USCA-Central US,10919.664
Office Supplies-Supplies-Africa-Western Africa,1388.88
Office Supplies-Art-Africa-Western Africa,3384.114
Furniture-Chairs-LATAM-South America,30169.588
Office Supplies-Appliances-LATAM-Central America,33723.728
Office Supplies-Envelopes-LATAM-Central America,6986.628
Technology-Copiers-LATAM-Caribbean,15484.6418
Technology-Machines-Europe-Northern Europe,21281.928
Office Supplies-Paper-Asia Pacific-Southeastern Asia,2962.6482
Office Supplies-Appliances-USCA-Eastern US,12255.52
Technology-Copiers-Asia Pacific-Western Asia,13001.04
Furniture-Bookcases-Asia Pacific-Western Asia,12727.884
Technology-Phones-LATAM-Caribbean,11747.756
Furniture-Furnishings-LATAM-Caribbean,2718.6
Technology-Machines-LATAM-Caribbean,1279.064
Furniture-Furnishings-LATAM-South America,5409.12
Furniture-Tables-Asia Pacific-Eastern Asia,11805.612
Office Supplies-Labels-Africa-Southern Africa,175.29
Office Supplies-Art-Africa-Southern Africa,1030.2
Technology-Phones-Asia Pacific-Southern Asia,42587.19
Office Supplies-Appliances-Asia Pacific-Southern Asia,27304.515
Technology-Accessories-Asia Pacific-Western Asia,6177.246
Office Supplies-Appliances-Europe-Western Europe,44854.713
Office Supplies-Appliances-Asia Pacific-Southeastern Asia,33557.6382
Office Supplies-Labels-USCA-Central US,587.242
Technology-Phones-USCA-Eastern US,36074.57
Furniture-Chairs-USCA-Eastern US,31232.66
Office Supplies-Envelopes-USCA-Eastern US,748.622
Office Supplies-Appliances-Africa-North Africa,8785.05
Furniture-Chairs-Africa-Eastern Africa,3685.545
Technology-Machines-Asia Pacific-Western Asia,8165.406
Furniture-Tables-Africa-Central Africa,3140.28
Office Supplies-Paper-Asia Pacific-Western Asia,989.808
Furniture-Tables-Europe-Northern Europe,11899.548
Office Supplies-Art-USCA-Eastern US,2462.01
Office Supplies-Art-Asia Pacific-Central Asia,571.002
Office Supplies-Paper-Africa-Southern Africa,1017.24
Office Supplies-Paper-LATAM-Central America,6346.404
Technology-Machines-LATAM-Central America,8164.246
Office Supplies-Paper-LATAM-South America,2598.952
Office Supplies-Appliances-Europe-Northern Europe,21094.941
Furniture-Furnishings-Asia Pacific-Oceania,9837.171
Furniture-Bookcases-USCA-Western US,11888.3145
Office Supplies-Storage-USCA-Southern US,10725.432
Office Supplies-Envelopes-USCA-Central US,1084.66
Office Supplies-Labels-Africa-North Africa,294.12
Furniture-Bookcases-Africa-North Africa,6732.99
Furniture-Furnishings-Europe-Southern Europe,8804.37
Office Supplies-Fasteners-Europe-Western Europe,4494.069
Technology-Copiers-USCA-Western US,29459.676
Technology-Phones-Europe-Eastern Europe,13538.85
Furniture-Chairs-LATAM-Caribbean,14223.084
Furniture-Bookcases-Asia Pacific-Southern Asia,52293.114
Furniture-Furnishings-Asia Pacific-Western Asia,3186.03
Technology-Phones-USCA-Canada,6486.81
Office Supplies-Paper-USCA-Canada,555.87
Furniture-Chairs-Africa-North Africa,4030.17
Office Supplies-Fasteners-USCA-Southern US,531.014
Office Supplies-Appliances-USCA-Western US,13670.61
Office Supplies-Envelopes-Asia Pacific-Western Asia,1472.844
Office Supplies-Envelopes-Asia Pacific-Southeastern Asia,5116.5603
Furniture-Furnishings-USCA-Southern US,3335.318
Technology-Accessories-Africa-North Africa,3803.04
Furniture-Tables-Africa-North Africa,8556.87
Office Supplies-Labels-LATAM-South America,1236.908
Furniture-Bookcases-Asia Pacific-Eastern Asia,38619.057
Technology-Accessories-USCA-Eastern US,14836.79
Office Supplies-Storage-Africa-Eastern Africa,7670.889
Furniture-Bookcases-Africa-Western Africa,4700.817
Technology-Copiers-Africa-Western Africa,13256.166
Furniture-Tables-Africa-Southern Africa,2172.93
Technology-Accessories-Europe-Southern Europe,11134.26
Office Supplies-Labels-USCA-Eastern US,791.374
Technology-Copiers-Asia Pacific-Eastern Asia,38256.225
Furniture-Chairs-USCA-Western US,25446.92
Furniture-Chairs-USCA-Southern US,15656.308
Office Supplies-Storage-LATAM-Caribbean,5889.744
Office Supplies-Fasteners-USCA-Eastern US,586.984
Technology-Machines-USCA-Western US,15778.26
Office Supplies-Art-Africa-Central Africa,2323.65
Office Supplies-Fasteners-Europe-Eastern Europe,982.59
Furniture-Chairs-Europe-Eastern Europe,14507.82
Technology-Accessories-Europe-Northern Europe,13583.298
Furniture-Bookcases-Europe-Northern Europe,34051.608
Furniture-Bookcases-USCA-Southern US,5157.266
Furniture-Bookcases-USCA-Eastern US,7338.222
Office Supplies-Labels-Asia Pacific-Western Asia,554.7
Office Supplies-Paper-LATAM-Caribbean,2729.212
Office Supplies-Fasteners-LATAM-Caribbean,1161.02
Furniture-Tables-Asia Pacific-Oceania,13697.967
Office Supplies-Storage-USCA-Canada,3173.64
Office Supplies-Labels-Africa-Central Africa,139.23
Office Supplies-Appliances-Africa-Central Africa,4793.16
Furniture-Tables-Africa-Western Africa,2578.473
Office Supplies-Supplies-USCA-Eastern US,7013.32
Technology-Phones-Africa-Central Africa,4129.41
Office Supplies-Binders-Asia Pacific-Central Asia,314.925
Technology-Machines-Africa-Southern Africa,4525.29
Office Supplies-Storage-Africa-Western Africa,4695.069
Technology-Machines-Africa-Western Africa,3577.707
Office Supplies-Paper-Europe-Eastern Europe,1193.88
Office Supplies-Storage-LATAM-South America,12130.484
Office Supplies-Supplies-LATAM-South America,4872.956
Furniture-Tables-USCA-Eastern US,11825.969
Technology-Accessories-USCA-Canada,2857.5
Furniture-Chairs-USCA-Canada,1792.65
Office Supplies-Binders-LATAM-South America,4188.586
Office Supplies-Labels-USCA-Western US,1936.706
Office Supplies-Fasteners-Africa-Central Africa,210.96
Office Supplies-Binders-Africa-Southern Africa,1271.28
Office Supplies-Appliances-USCA-Southern US,7850.378
Furniture-Bookcases-Africa-Southern Africa,2821.89
Office Supplies-Storage-Africa-Southern Africa,2275.29
Technology-Copiers-Africa-Southern Africa,4569.18
Office Supplies-Supplies-Africa-Eastern Africa,1164.558
Office Supplies-Envelopes-USCA-Western US,422.766
Furniture-Bookcases-Africa-Eastern Africa,7794.168
Technology-Accessories-LATAM-Caribbean,7940.592
Furniture-Bookcases-LATAM-Caribbean,11891.756
Office Supplies-Binders-Africa-Eastern Africa,819.438
Office Supplies-Labels-Africa-Eastern Africa,576.108
Furniture-Tables-Europe-Eastern Europe,3720.93
Technology-Copiers-LATAM-South America,35281.57432
Office Supplies-Appliances-Asia Pacific-Eastern Asia,20760.36
Office Supplies-Envelopes-Africa-Southern Africa,483.24
Technology-Accessories-Africa-Southern Africa,2690.22
Technology-Copiers-Africa-Eastern Africa,3106.83
Technology-Accessories-Africa-Eastern Africa,1850.478
Office Supplies-Supplies-LATAM-Caribbean,2796.62
Office Supplies-Envelopes-USCA-Canada,69.78
Office Supplies-Labels-USCA-Canada,206.55
Office Supplies-Envelopes-Asia Pacific-Central Asia,97.632
Office Supplies-Storage-Asia Pacific-Central Asia,464.988
Office Supplies-Art-LATAM-Caribbean,2305.052
Office Supplies-Envelopes-Africa-Central Africa,386.28
Furniture-Tables-LATAM-Central America,31382.472
Technology-Accessories-USCA-Southern US,8160.086
Furniture-Furnishings-Africa-Central Africa,1204.44
Office Supplies-Appliances-LATAM-South America,16447.236
Office Supplies-Appliances-LATAM-Caribbean,7089.956
Technology-Phones-Africa-Eastern Africa,7059.498
Office Supplies-Fasteners-Africa-Eastern Africa,878.757
Furniture-Furnishings-Africa-Southern Africa,1090.17
Office Supplies-Labels-USCA-Southern US,545.894
Office Supplies-Appliances-Africa-Western Africa,4929.723
Office Supplies-Appliances-USCA-Canada,868.38
Office Supplies-Appliances-Africa-Southern Africa,2401.89
Furniture-Tables-Asia Pacific-Western Asia,1775.796
Furniture-Furnishings-Africa-Eastern Africa,607.671
Furniture-Bookcases-LATAM-South America,29546.456
Technology-Copiers-USCA-Central US,3679.928
Office Supplies-Paper-Africa-Central Africa,1360.86
Furniture-Tables-Asia Pacific-Southern Asia,21271.02
Technology-Machines-Africa-Eastern Africa,2676.723
Technology-Machines-LATAM-South America,5736.712
Furniture-Tables-USCA-Southern US,14106.2615
Office Supplies-Supplies-USCA-Canada,458.88
Technology-Machines-Asia Pacific-Central Asia,903.696
Technology-Copiers-USCA-Southern US,5359.914
Furniture-Tables-Africa-Eastern Africa,984.18
Office Supplies-Paper-Africa-Eastern Africa,302.094
Furniture-Furnishings-Asia Pacific-Central Asia,100.647
Office Supplies-Labels-Asia Pacific-Central Asia,64.74
Office Supplies-Appliances-Asia Pacific-Central Asia,1738.542
Office Supplies-Supplies-Asia Pacific-Central Asia,136.32
Technology-Accessories-Africa-Central Africa,520.98
Technology-Machines-Africa-North Africa,6775.8
Office Supplies-Supplies-USCA-Southern US,2473.208
Office Supplies-Fasteners-Asia Pacific-Central Asia,137.853
Furniture-Chairs-Africa-Central Africa,1615.08
Technology-Phones-Asia Pacific-Central Asia,1968.333
Office Supplies-Appliances-Africa-Eastern Africa,5491.008
Furniture-Bookcases-Africa-Central Africa,5622.75
Office Supplies-Appliances-Europe-Eastern Europe,5511.3
Technology-Machines-USCA-Eastern US,11827.2
Furniture-Furnishings-USCA-Canada,188.85
Office Supplies-Fasteners-USCA-Canada,110.76
Furniture-Chairs-Asia Pacific-Central Asia,423.453
Furniture-Tables-LATAM-South America,16473.086
Technology-Accessories-Asia Pacific-Central Asia,419.817
Technology-Copiers-USCA-Eastern US,24399.87
Office Supplies-Paper-Asia Pacific-Central Asia,239.28
Furniture-Bookcases-Asia Pacific-Central Asia,291.33
Technology-Machines-USCA-Canada,652.08
